slice_axis,slice_index,method,ssim,psnr,mse,mae,rmse,nrmse,pearson,gradient_mse,hfen,diff_percent,issm
axial,124,nearest,0.6541956663131714,19.991961050394462,0.010018527507781982,0.06162982061505318,0.1000925946700453,0.1000925946700453,0.9432379265394821,0.15626011788845062,0.17587964236736298,6.162982061505318,
axial,124,bilinear,0.6408602595329285,19.91952342350738,0.010187031701207161,0.06340901553630829,0.10093082631786565,0.10093082631786565,0.9432644895946526,0.22791917622089386,0.24112115800380707,6.340901553630829,
axial,124,bicubic,0.6715039610862732,20.524155444676055,0.008863075636327267,0.05860677361488342,0.09414390918337344,0.09414390918337344,0.9501896309530014,0.15915362536907196,0.15427786111831665,5.860677361488342,
axial,124,lanczos,0.669564962387085,20.570568050915426,0.008768861182034016,0.05852799862623215,0.09364219765700726,0.09364219765700726,0.9507797377212064,0.14968113601207733,0.1524609476327896,5.852799862623215,
axial,125,nearest,0.6577187776565552,20.099493329891498,0.009773512370884418,0.06074131652712822,0.09886107611635844,0.09886107611635844,0.9428448796734018,0.15274091064929962,0.17482055723667145,6.074131652712822,
axial,125,bilinear,0.6448402404785156,20.034510178260675,0.00992085225880146,0.06242147833108902,0.09960347513416117,0.09960347513416117,0.9429921369002083,0.22240738570690155,0.24022585153579712,6.242147833108902,
axial,125,bicubic,0.6747261881828308,20.640234631654643,0.00862931925803423,0.05758875608444214,0.0928941292980037,0.0928941292980037,0.9499475911993885,0.15543371438980103,0.15334494411945343,5.758875608444214,
axial,125,lanczos,0.6725161075592041,20.68459783637998,0.008541619405150414,0.05750628188252449,0.09242088186741357,0.09242088186741357,0.950518629292387,0.14695042371749878,0.15164925158023834,5.750628188252449,
axial,126,nearest,0.6571546792984009,20.106633819828392,0.009757456369698048,0.06072362884879112,0.09877983787037742,0.09877983787037742,0.9427683349581523,0.15463589131832123,0.17927773296833038,6.072362884879112,
axial,126,bilinear,0.6469796299934387,20.06711988938681,0.009846638888120651,0.062147870659828186,0.0992302317246143,0.0992302317246143,0.9432810922506439,0.22156620025634766,0.24517597258090973,6.214787065982819,
axial,126,bicubic,0.6769492030143738,20.686427928049472,0.0085380207747221,0.057268012315034866,0.09240141110785105,0.09240141110785105,0.9503571270916638,0.15537038445472717,0.15657956898212433,5.726801231503487,
axial,126,lanczos,0.6754012107849121,20.729626061369025,0.00845351628959179,0.05717591568827629,0.09194300565889604,0.09194300565889604,0.9509077761776624,0.14661134779453278,0.15494270622730255,5.717591568827629,
axial,127,nearest,0.6593614816665649,20.155464445241872,0.00964836124330759,0.06010313332080841,0.09822607211584708,0.09822607211584708,0.9446632367028557,0.15550677478313446,0.17755916714668274,6.010313332080841,
axial,127,bilinear,0.6534333825111389,20.182622979027546,0.009588213637471199,0.06109148636460304,0.09791942420925073,0.09791942420925073,0.9460797576206168,0.21759909391403198,0.2447081208229065,6.109148636460304,
axial,127,bicubic,0.6835205554962158,20.823854827911028,0.008272076025605202,0.056080207228660583,0.09095095395654298,0.09095095395654298,0.9530032633090069,0.1530032753944397,0.15386107563972473,5.608020722866058,
axial,127,lanczos,0.6816530823707581,20.870518793063653,0.008183670230209827,0.05605069547891617,0.0904636403767272,0.0904636403767272,0.9535710375671638,0.14470714330673218,0.1522216945886612,5.605069547891617,
axial,128,nearest,0.6639807224273682,20.225275496314566,0.009494507685303688,0.059478677809238434,0.0974397643947464,0.0974397643947464,0.9465405112524451,0.1507306694984436,0.17597569525241852,5.947867780923843,
axial,128,bilinear,0.6566594839096069,20.2388102112059,0.009464964270591736,0.060691528022289276,0.09728804793288709,0.09728804793288709,0.9477021123225327,0.21093013882637024,0.24355153739452362,6.069152802228928,
axial,128,bicubic,0.6860252022743225,20.86805077458818,0.008188322186470032,0.05581408739089966,0.09048934846969577,0.09048934846969577,0.9542923618283661,0.1474156528711319,0.152401864528656,5.581408739089966,
axial,128,lanczos,0.6835782527923584,20.90535165553098,0.00811829511076212,0.05578697845339775,0.09010158217679709,0.09010158217679709,0.9547383165847517,0.13972800970077515,0.15039439499378204,5.578697845339775,
axial,129,nearest,0.6687304377555847,20.241926152024348,0.009458175860345364,0.05905957892537117,0.09725315347249859,0.09725315347249859,0.9487115586099097,0.15156437456607819,0.17359088361263275,5.905957892537117,
axial,129,bilinear,0.6646642088890076,20.29170828829192,0.009350378066301346,0.05996425449848175,0.09669735294361137,0.09669735294361137,0.9502069621366114,0.2092965692281723,0.2398344725370407,5.996425449848175,
axial,129,bicubic,0.6924828290939331,20.929249555133644,0.008073745295405388,0.055186036974191666,0.08985402214372704,0.08985402214372704,0.9565913624603224,0.14772263169288635,0.15045605599880219,5.518603697419167,
axial,129,lanczos,0.6906065940856934,20.98949247843851,0.007962523959577084,0.05507336184382439,0.0892329757409058,0.0892329757409058,0.957257226296931,0.13987360894680023,0.14867323637008667,5.507336184382439,
axial,130,nearest,0.6727173328399658,20.333301505885956,0.009261255152523518,0.0585441030561924,0.09623541527173621,0.09623541527173621,0.9491829910329972,0.14550508558750153,0.1728116124868393,5.85441030561924,
axial,130,bilinear,0.6693642735481262,20.370414547315082,0.00918244943022728,0.05935138836503029,0.09582509812271146,0.09582509812271146,0.9505612624138121,0.2025359719991684,0.23963408172130585,5.935138836503029,
axial,130,bicubic,0.6966026425361633,21.00984038044259,0.00792530458420515,0.05444341525435448,0.08902417977271765,0.08902417977271765,0.956890932806693,0.1417170763015747,0.14841626584529877,5.444341525435448,
axial,130,lanczos,0.693885862827301,21.05387852982659,0.007845346815884113,0.054397664964199066,0.08857396240365513,0.08857396240365513,0.957388878223285,0.1342448890209198,0.1476474553346634,5.439766496419907,
axial,131,nearest,0.668144166469574,20.30786533849373,0.009315656498074532,0.05866813287138939,0.09651764863523422,0.09651764863523422,0.9497054373974524,0.14902755618095398,0.17041531205177307,5.866813287138939,
axial,131,bilinear,0.6667711734771729,20.38377456285069,0.009154245257377625,0.05936051532626152,0.09567782009106199,0.09567782009106199,0.9515188476900573,0.20497409999370575,0.23731112480163574,5.936051532626152,
axial,131,bicubic,0.6934143304824829,21.02632481302104,0.007895279675722122,0.05450878292322159,0.08885538630675195,0.08885538630675195,0.9577472233454573,0.14466071128845215,0.14699816703796387,5.450878292322159,
axial,131,lanczos,0.6914517879486084,21.087930864040935,0.007784073241055012,0.05435406416654587,0.08822739507123063,0.08822739507123063,0.9584148210231188,0.13651752471923828,0.14574314653873444,5.435406416654587,
axial,132,nearest,0.6788079142570496,20.47543082308213,0.008963072672486305,0.05741339921951294,0.09467350565224837,0.09467350565224837,0.9523935405796732,0.13976624608039856,0.17075729370117188,5.741339921951294,
axial,132,bilinear,0.6774289608001709,20.52960131199029,0.008851968683302402,0.057975444942712784,0.09408490146299991,0.09408490146299991,0.9538391780701475,0.19421519339084625,0.23668305575847626,5.797544494271278,
axial,132,bicubic,0.7038410902023315,21.173824982147504,0.007631633430719376,0.05327210575342178,0.08735922063937714,0.08735922063937714,0.9597945630970128,0.13603712618350983,0.14748074114322662,5.327210575342178,
axial,132,lanczos,0.7011972665786743,21.22482895839933,0.007542531006038189,0.053253185003995895,0.08684774611950612,0.08684774611950612,0.9603270436814493,0.12879548966884613,0.14609959721565247,5.3253185003995895,
axial,133,nearest,0.6787253022193909,20.40078186521503,0.009118466638028622,0.05805093050003052,0.09549066256984827,0.09549066256984827,0.951701899693257,0.14111357927322388,0.17577031254768372,5.805093050003052,
axial,133,bilinear,0.6772916913032532,20.487346448136638,0.00893851462751627,0.0582699328660965,0.09454371807537648,0.09454371807537648,0.9535134270160084,0.1952257752418518,0.24123242497444153,5.82699328660965,
axial,133,bicubic,0.7042709589004517,21.124488175103544,0.007718824781477451,0.05345776677131653,0.08785684254215748,0.08785684254215748,0.9594612246691648,0.13696971535682678,0.15193112194538116,5.345776677131653,
axial,133,lanczos,0.701519250869751,21.17360981190238,0.0076320115476846695,0.053424589335918427,0.08736138476286116,0.08736138476286116,0.9599781883740296,0.12941746413707733,0.15041418373584747,5.342458933591843,
axial,134,nearest,0.6828743815422058,20.60299233410383,0.008703636936843395,0.05665823072195053,0.09329328452168138,0.09329328452168138,0.9542140356878913,0.13738976418972015,0.17251388728618622,5.665823072195053,
axial,134,bilinear,0.6808127760887146,20.65286184553831,0.008604265749454498,0.057172831147909164,0.09275918148331462,0.09275918148331462,0.9555274691818276,0.19178028404712677,0.237135112285614,5.717283114790916,
axial,134,bicubic,0.7071826457977295,21.273329095977545,0.007458767853677273,0.052517469972372055,0.0863641583857405,0.0863641583857405,0.9610661237123421,0.13660836219787598,0.14901280403137207,5.2517469972372055,
axial,134,lanczos,0.7040740847587585,21.30400916022712,0.007406262215226889,0.05258409306406975,0.08605964335986345,0.08605964335986345,0.9613900837995395,0.13029007613658905,0.14831574261188507,5.258409306406975,
axial,135,nearest,0.680709183216095,20.709693709887596,0.008492403663694859,0.056031811982393265,0.09215423844671963,0.09215423844671963,0.955497379009187,0.1369170993566513,0.1733352690935135,5.6031811982393265,
axial,135,bilinear,0.6777534484863281,20.710281943966375,0.008491253480315208,0.05680037662386894,0.09214799770106352,0.09214799770106352,0.9562292143622421,0.19042900204658508,0.2368057668209076,5.680037662386894,
axial,135,bicubic,0.7036157846450806,21.31301083824689,0.00739092705771327,0.05235137417912483,0.08597050109027672,0.08597050109027672,0.9615377281575771,0.13620831072330475,0.1504668891429901,5.235137417912483,
axial,135,lanczos,0.7006180286407471,21.356641217247887,0.007317047566175461,0.05235069617629051,0.08553974261228205,0.08553974261228205,0.9619772370408963,0.1294630616903305,0.14980582892894745,5.235069617629051,
axial,136,nearest,0.674733579158783,20.61615757047076,0.008677292615175247,0.05665189027786255,0.09315198664105477,0.09315198664105477,0.9550515909199557,0.13561175763607025,0.16984443366527557,5.665189027786255,
axial,136,bilinear,0.6732374429702759,20.646554680163366,0.00861677061766386,0.05697761848568916,0.09282656202652267,0.09282656202652267,0.9560763736666,0.18903999030590057,0.2323329895734787,5.697761848568916,
axial,136,bicubic,0.6987462043762207,21.22725831416808,0.007538313046097755,0.05272718518972397,0.08682345907701303,0.08682345907701303,0.961215070995098,0.13601535558700562,0.14727096259593964,5.272718518972397,
axial,136,lanczos,0.6955338716506958,21.26432018834183,0.0074742562137544155,0.05280458182096481,0.08645378079502605,0.08645378079502605,0.9615969423247809,0.12978585064411163,0.14707931876182556,5.280458182096481,
axial,137,nearest,0.6704739928245544,20.61293645947913,0.008683730848133564,0.056689247488975525,0.09318653791258458,0.09318653791258458,0.9552770800255459,0.13391219079494476,0.17166732251644135,5.6689247488975525,
axial,137,bilinear,0.6686554551124573,20.63545591044939,0.008638819679617882,0.05708345025777817,0.09294525097936894,0.09294525097936894,0.9562050331211249,0.1868634670972824,0.2324996143579483,5.708345025777817,
axial,137,bicubic,0.69297856092453,21.209822218296924,0.007568638771772385,0.05287637561559677,0.08699792395093336,0.08699792395093336,0.9612794373937043,0.1345660239458084,0.15010429918766022,5.287637561559677,
axial,137,lanczos,0.6894891262054443,21.245620262235004,0.007506508380174637,0.05295936390757561,0.08664010838044142,0.08664010838044142,0.9616484552401474,0.12812674045562744,0.1499650925397873,5.295936390757561,
axial,138,nearest,0.6703147292137146,20.62501360156729,0.008659616112709045,0.05663636699318886,0.09305705837124363,0.09305705837124363,0.9555098509969946,0.1367480605840683,0.17340467870235443,5.663636699318886,
axial,138,bilinear,0.6679322123527527,20.65898188029101,0.008592149242758751,0.05696247145533562,0.09269384684410692,0.09269384684410692,0.9565469339533581,0.18928590416908264,0.2348576784133911,5.696247145533562,
axial,138,bicubic,0.6938851475715637,21.239670341013436,0.007516799494624138,0.0527227483689785,0.08669947805277803,0.08669947805277803,0.9616424148888575,0.13695652782917023,0.15118657052516937,5.27227483689785,
axial,138,lanczos,0.6915223598480225,21.273066101917415,0.007459219545125961,0.05275861173868179,0.08636677338610006,0.08636677338610006,0.9619859394456665,0.1310182809829712,0.1508835107088089,5.275861173868179,
axial,139,nearest,0.6734229922294617,20.560397760722967,0.008789420127868652,0.05697738751769066,0.09375190732923065,0.09375190732923065,0.9554140118619759,0.13976287841796875,0.17234376072883606,5.697738751769066,
axial,139,bilinear,0.6716182231903076,20.617094111830205,0.008675421588122845,0.05741262808442116,0.09314194322711356,0.09314194322711356,0.9566744723970547,0.19293344020843506,0.23506712913513184,5.741262808442116,
axial,139,bicubic,0.69709312915802,21.195936406664984,0.00759287690743804,0.053081486374139786,0.08713711555610525,0.08713711555610525,0.9617443295329486,0.13983553647994995,0.14993929862976074,5.308148637413979,
axial,139,lanczos,0.6944694519042969,21.231529743098406,0.00753090251237154,0.05312616005539894,0.08678077271130709,0.08678077271130709,0.9621052430332809,0.13352224230766296,0.14951017498970032,5.312616005539894,
axial,140,nearest,0.6710914373397827,20.483892075802764,0.008945627138018608,0.057483237236738205,0.09458132552474938,0.09458132552474938,0.9549906659664382,0.1384737193584442,0.1705622375011444,5.7483237236738205,
axial,140,bilinear,0.6677260994911194,20.510127501966583,0.008891750127077103,0.05791465938091278,0.09429607694425629,0.09429607694425629,0.955932897427086,0.19346588850021362,0.2320835143327713,5.791465938091278,
axial,140,bicubic,0.6935736536979675,21.06657241926975,0.007822449319064617,0.05372866988182068,0.08844461158863562,0.08844461158863562,0.9608913475736772,0.140411838889122,0.14945374429225922,5.372866988182068,
axial,140,lanczos,0.6910163164138794,21.100993480321048,0.007760695647448301,0.05376909300684929,0.08809481055912602,0.08809481055912602,0.9612477594579867,0.1342422515153885,0.14861920475959778,5.376909300684929,
axial,141,nearest,0.6730011105537415,20.433522032382236,0.009049983695149422,0.05793264880776405,0.09513140225577157,0.09513140225577157,0.95500734747946,0.14068454504013062,0.17136244475841522,5.793264880776405,
axial,141,bilinear,0.6710962057113647,20.45883092339642,0.008997397497296333,0.05834438279271126,0.09485461241972545,0.09485461241972545,0.9559638923682003,0.1962219774723053,0.2335434854030609,5.834438279271126,
axial,141,bicubic,0.6965627074241638,21.033749132426717,0.00788179412484169,0.05397745594382286,0.08877946905023532,0.08877946905023532,0.9610741477437612,0.14173762500286102,0.14873594045639038,5.397745594382286,
axial,141,lanczos,0.6939074993133545,21.067084339713567,0.007821527309715748,0.054033368825912476,0.08843939908047628,0.08843939908047628,0.961420625834775,0.13555821776390076,0.14859327673912048,5.403336882591248,
axial,142,nearest,0.6760400533676147,20.451754202668848,0.0090120704844594,0.05764397606253624,0.09493192552802983,0.09493192552802983,0.9557317586166942,0.1392204910516739,0.17157186567783356,5.764397606253624,
axial,142,bilinear,0.6757329106330872,20.514953278636156,0.008881875313818455,0.05765219405293465,0.09424370171962929,0.09424370171962929,0.9570531407955158,0.1919902265071869,0.2340969443321228,5.765219405293465,
axial,142,bicubic,0.7003937363624573,21.09724107649171,0.007767403963953257,0.05331897363066673,0.08813287674842604,0.08813287674842604,0.9621069287204412,0.13858187198638916,0.14884553849697113,5.331897363066673,
axial,142,lanczos,0.6976934671401978,21.13348937745135,0.00770284328609705,0.05335814505815506,0.08776584350473167,0.08776584350473167,0.9624723655686409,0.13266253471374512,0.14832612872123718,5.335814505815506,
axial,143,nearest,0.6717186570167542,20.474146724953822,0.008965723216533661,0.05736083537340164,0.09468750295859354,0.09468750295859354,0.9569165158740471,0.14068245887756348,0.17256207764148712,5.736083537340164,
axial,143,bilinear,0.6727403402328491,20.535580629668708,0.008839789777994156,0.05752880871295929,0.09402015623255557,0.09402015623255557,0.9581969264342642,0.19390869140625,0.2349495142698288,5.752880871295929,
axial,143,bicubic,0.6965634822845459,21.11393031877902,0.007737612351775169,0.05322066694498062,0.08796369905691306,0.08796369905691306,0.9630729967109013,0.14041125774383545,0.1504245102405548,5.322066694498062,
axial,143,lanczos,0.6938967704772949,21.147787447612533,0.007677525281906128,0.05327599495649338,0.08762148869944021,0.08762148869944021,0.9634078739167588,0.13428446650505066,0.14973896741867065,5.327599495649338,
