slice_axis,slice_index,method,ssim,psnr,mse,mae,rmse,nrmse,pearson,gradient_mse,hfen,diff_percent,issm
coronal,130,bicubic,0.5591796636581421,18.683907842085656,0.01353970542550087,0.07266147434711456,0.11636023988244812,0.11636023988244812,0.9196646658273551,0.33061468601226807,0.48538801074028015,7.266147434711456,
coronal,130,lanczos,0.5641359686851501,18.75913413133831,0.013307197019457817,0.07202935963869095,0.11535682476324415,0.11535682476324415,0.9212000166888971,0.32544028759002686,0.46001100540161133,7.202935963869095,
coronal,131,nearest,0.5232075452804565,18.067317472479964,0.015605160966515541,0.07776942849159241,0.12492061866047391,0.12492061866047391,0.9030608248585111,0.38383060693740845,0.5240130424499512,7.776942849159241,
coronal,131,bilinear,0.5213623642921448,18.24407422633224,0.014982786029577255,0.07777043431997299,0.12240419122553466,0.12240419122553466,0.9083516312376344,0.37603554129600525,0.5931887626647949,7.777043431997299,
coronal,131,bicubic,0.5565894246101379,18.72329026777336,0.013417480513453484,0.0724765807390213,0.1158338487379811,0.1158338487379811,0.9177385599301956,0.33197715878486633,0.49311280250549316,7.24765807390213,
coronal,131,lanczos,0.561363697052002,18.80360693020082,0.013171623460948467,0.07178638875484467,0.11476769345485892,0.11476769345485892,0.9194056206111804,0.32620152831077576,0.4662097096443176,7.1786388754844666,
coronal,132,nearest,0.523429811000824,18.10155457450928,0.015482623130083084,0.07730250805616379,0.12442918922054859,0.12442918922054859,0.9043203590951784,0.37873411178588867,0.5253767371177673,7.730250805616379,
coronal,132,bilinear,0.5218496918678284,18.29416933117527,0.01481095515191555,0.07715853303670883,0.12170026767396837,0.12170026767396837,0.9098520627116724,0.3681088984012604,0.5934404134750366,7.715853303670883,
coronal,132,bicubic,0.5576040148735046,18.766563475813737,0.013284452259540558,0.07192539423704147,0.11525819823136468,0.11525819823136468,0.9189558991936309,0.32388442754745483,0.49316731095314026,7.192539423704147,
coronal,132,lanczos,0.5629239082336426,18.84747142199751,0.013039257377386093,0.07124501466751099,0.11418956772571692,0.11418956772571692,0.9206048282221878,0.31753841042518616,0.46602725982666016,7.124501466751099,
