slice_axis,slice_index,method,ssim,psnr,mse,mae,rmse,nrmse,pearson,gradient_mse,hfen,diff_percent,issm
sagittal,110,bilinear,0.6066656112670898,19.28693387813299,0.011784376576542854,0.07118353247642517,0.10855586845741162,0.10855586845741162,0.9290616000720731,0.27548161149024963,0.2704266905784607,7.118353247642517,
sagittal,110,bicubic,0.6499010324478149,19.91306834478918,0.010202184319496155,0.0655616968870163,0.10100586279764237,0.10100586279764237,0.9380802688964532,0.18963617086410522,0.17059887945652008,6.55616968870163,
sagittal,110,lanczos,0.650528073310852,19.971731790724967,0.01006530225276947,0.06532690674066544,0.10032597994921091,0.10032597994921091,0.9389720424983883,0.1776321977376938,0.16722770035266876,6.532690674066544,
sagittal,111,nearest,0.6324055194854736,19.351178456434308,0.01161133497953415,0.06847831606864929,0.10775590461563649,0.10775590461563649,0.9259160604522307,0.18681146204471588,0.19611844420433044,6.847831606864929,
sagittal,111,bilinear,0.5996500849723816,19.194983504919062,0.012036539614200592,0.07143895328044891,0.10971116449204517,0.10971116449204517,0.9244973612212057,0.27708807587623596,0.2704640030860901,7.143895328044891,
sagittal,111,bicubic,0.6430833339691162,19.796213624417163,0.010480418801307678,0.06606728583574295,0.10237391660627075,0.10237391660627075,0.9337343687735501,0.191688671708107,0.17168857157230377,6.606728583574295,
sagittal,111,lanczos,0.6438051462173462,19.841517724768103,0.010371658951044083,0.06587287783622742,0.10184134205244981,0.10184134205244981,0.9344681973026348,0.17989122867584229,0.16793960332870483,6.587287783622742,
sagittal,112,nearest,0.6257190108299255,19.27798118657012,0.011808694340288639,0.06939516216516495,0.10866781648808739,0.10866781648808739,0.921893600597995,0.1946202665567398,0.19959378242492676,6.939516216516495,
sagittal,112,bilinear,0.591942310333252,19.132982051664115,0.01220961008220911,0.07229313999414444,0.11049710440644638,0.11049710440644638,0.9206585004922896,0.28853753209114075,0.2734847664833069,7.229313999414444,
sagittal,112,bicubic,0.6369170546531677,19.74472280833444,0.010605416260659695,0.06686440855264664,0.1029826017376707,0.1029826017376707,0.9305532090383639,0.20010754466056824,0.1754019856452942,6.686440855264664,
sagittal,112,lanczos,0.6375561952590942,19.794704909712173,0.010484060272574425,0.06668249517679214,0.10239170021332014,0.10239170021332014,0.9313942898600406,0.18760459125041962,0.17122314870357513,6.6682495176792145,
sagittal,113,nearest,0.6209466457366943,19.231373746594794,0.011936104856431484,0.06943181157112122,0.1092524821522673,0.1092524821522673,0.9180970197772522,0.19645501673221588,0.20084120333194733,6.943181157112122,
sagittal,113,bilinear,0.5889482498168945,19.12306025059535,0.012237535789608955,0.07224734872579575,0.1106233962125958,0.1106233962125958,0.9176011735609539,0.28751638531684875,0.273998886346817,7.224734872579575,
sagittal,113,bicubic,0.6329707503318787,19.735888004160312,0.010627012699842453,0.06672176718711853,0.10308740320641728,0.10308740320641728,0.9278721198303098,0.19955608248710632,0.17705737054347992,6.672176718711853,
sagittal,113,lanczos,0.6334487199783325,19.794639325308435,0.01048421859741211,0.06645099073648453,0.10239247334356227,0.10239247334356227,0.9289084569373895,0.18685953319072723,0.1730034500360489,6.645099073648453,
sagittal,114,nearest,0.6213489174842834,19.20393693592033,0.012011750601232052,0.07004868239164352,0.10959813228897677,0.10959813228897677,0.913672816062731,0.19537752866744995,0.1989509016275406,7.004868239164352,
sagittal,114,bilinear,0.5856865644454956,19.05149912746223,0.012440850958228111,0.07356183230876923,0.11153856265089716,0.11153856265089716,0.9122787635223328,0.2909376919269562,0.27305805683135986,7.356183230876923,
sagittal,114,bicubic,0.6313081383705139,19.667561090589075,0.010795528069138527,0.06801988184452057,0.1039015306390552,0.1039015306390552,0.9232479078527791,0.19997239112854004,0.17510566115379333,6.801988184452057,
sagittal,114,lanczos,0.6321008801460266,19.721340215356612,0.010662670247256756,0.06779678165912628,0.10326020650403889,0.10326020650403889,0.9242533397460871,0.1868956983089447,0.1708066612482071,6.779678165912628,
sagittal,115,nearest,0.6187127232551575,19.081842342731903,0.012354232370853424,0.07119148969650269,0.11114959456000469,0.11114959456000469,0.9082433920005627,0.2018253058195114,0.20082704722881317,7.1191489696502686,
sagittal,115,bilinear,0.5843562483787537,18.953626064435362,0.012724402360618114,0.07447928935289383,0.11280249270569385,0.11280249270569385,0.9075555276127365,0.29708221554756165,0.2758391201496124,7.447928935289383,
sagittal,115,bicubic,0.6313918232917786,19.59177808124058,0.010985559783875942,0.06854123622179031,0.10481202118018687,0.10481202118018687,0.9194559252149155,0.20364348590373993,0.17644406855106354,6.854123622179031,
sagittal,115,lanczos,0.63355553150177,19.66533653817265,0.010801059193909168,0.06814337521791458,0.10392814437826343,0.10392814437826343,0.9209081829877065,0.18941622972488403,0.17152290046215057,6.814337521791458,
sagittal,116,nearest,0.6188074946403503,19.071163499554565,0.012384647503495216,0.07113282382488251,0.111286331161986,0.111286331161986,0.9101330244311134,0.19853244721889496,0.19929446280002594,7.113282382488251,
sagittal,116,bilinear,0.5841178894042969,18.95544814911838,0.012719064950942993,0.0744113102555275,0.11277883201622099,0.11277883201622099,0.9097413392930696,0.2928304076194763,0.27579978108406067,7.44113102555275,
sagittal,116,bicubic,0.6313443183898926,19.59578869534665,0.010975419543683529,0.06854172796010971,0.1047636365524008,0.1047636365524008,0.9213759774941352,0.19879183173179626,0.17299222946166992,6.854172796010971,
sagittal,116,lanczos,0.6328121423721313,19.65349134018319,0.010830558836460114,0.06821008771657944,0.10406997086796994,0.10406997086796994,0.9224775919017875,0.18539740145206451,0.16866859793663025,6.821008771657944,
sagittal,117,nearest,0.6206393241882324,19.08345341243053,0.012349650263786316,0.07138696312904358,0.11112898030570746,0.11112898030570746,0.9126583887143671,0.19783616065979004,0.1953880339860916,7.138696312904358,
sagittal,117,bilinear,0.58771812915802,18.966390045165614,0.012687060050666332,0.07455899566411972,0.11263685032291311,0.11263685032291311,0.9121773558755085,0.2926928699016571,0.2711620032787323,7.455899566411972,
sagittal,117,bicubic,0.6338962912559509,19.592688690150787,0.010983256623148918,0.06874839216470718,0.10480103350229385,0.10480103350229385,0.923244160009601,0.19988654553890228,0.1704876571893692,6.874839216470718,
sagittal,117,lanczos,0.6353449821472168,19.652457750940407,0.01083313673734665,0.06837043911218643,0.10408235555245014,0.10408235555245014,0.924364671316249,0.186746746301651,0.16589434444904327,6.837043911218643,
sagittal,118,nearest,0.6321765184402466,19.187220005590426,0.012058075517416,0.0702652633190155,0.10980926881377547,0.10980926881377547,0.9202047346688856,0.19562041759490967,0.19685904681682587,7.02652633190155,
sagittal,118,bilinear,0.5980556607246399,19.021851091119217,0.0125260716304183,0.0732889473438263,0.11191993401721742,0.11191993401721742,0.9185645994382236,0.2920638918876648,0.27189281582832336,7.328894734382629,
sagittal,118,bicubic,0.6435830593109131,19.62735909045508,0.010895924642682076,0.06771481037139893,0.10438354584263784,0.10438354584263784,0.9286049886964287,0.20131836831569672,0.172246515750885,6.771481037139893,
sagittal,118,lanczos,0.6444623470306396,19.68071441807575,0.010762881487607956,0.06741777807474136,0.10374430821788709,0.10374430821788709,0.9295304332384413,0.188172847032547,0.16874960064888,6.741777807474136,
sagittal,119,nearest,0.6312476992607117,19.16522306637725,0.01211930438876152,0.07019980996847153,0.11008771225146574,0.11008771225146574,0.9267363847000977,0.19383855164051056,0.1957974135875702,7.019980996847153,
sagittal,119,bilinear,0.6028066873550415,19.07083888279004,0.012385573238134384,0.07254917174577713,0.11129049033108976,0.11129049033108976,0.9264162792235137,0.2859068214893341,0.2695345878601074,7.254917174577713,
sagittal,119,bicubic,0.6453534364700317,19.680714793874994,0.010762880556285381,0.06700974702835083,0.1037443037293392,0.1037443037293392,0.935568237968846,0.19684815406799316,0.17093607783317566,6.700974702835083,
sagittal,119,lanczos,0.6456787586212158,19.73148588755311,0.010637789964675903,0.06677009165287018,0.10313966242273583,0.10313966242273583,0.9363717239351013,0.18401598930358887,0.16757488250732422,6.677009165287018,
sagittal,120,nearest,0.6434643268585205,19.16724232195591,0.012113670818507671,0.06989900022745132,0.11006212254226097,0.11006212254226097,0.9321042040905333,0.19342948496341705,0.1925872266292572,6.9899000227451324,
sagittal,120,bilinear,0.6184972524642944,19.106158612285014,0.012285253964364529,0.07209978997707367,0.1108388648641104,0.1108388648641104,0.9323461489065258,0.283701092004776,0.26683011651039124,7.209978997707367,
sagittal,120,bicubic,0.6613084077835083,19.7419350603526,0.010612226091325283,0.06610212475061417,0.10301565944712135,0.10301565944712135,0.9411053779622748,0.19496585428714752,0.1660240888595581,6.610212475061417,
sagittal,120,lanczos,0.6613577008247375,19.793659920789196,0.010486583225429058,0.06589188426733017,0.10240401957652374,0.10240401957652374,0.9418568374211845,0.1826149821281433,0.16363312304019928,6.589188426733017,
sagittal,121,nearest,0.6429173946380615,19.27467441334915,0.011817689053714275,0.06891205161809921,0.1087091948903784,0.1087091948903784,0.9368160190178251,0.18496499955654144,0.18430250883102417,6.891205161809921,
sagittal,121,bilinear,0.6190357208251953,19.203386085238304,0.012013274244964123,0.07082125544548035,0.10960508311645095,0.10960508311645095,0.9368468018634382,0.2728096842765808,0.2568283677101135,7.082125544548035,
sagittal,121,bicubic,0.6596359610557556,19.82190269278,0.010418608784675598,0.0650356188416481,0.10207158656881747,0.10207158656881747,0.9447751812578823,0.1880801022052765,0.15848244726657867,6.50356188416481,
sagittal,121,lanczos,0.6592207551002502,19.85786811732178,0.010332684963941574,0.0649636834859848,0.10164981536599844,0.10164981536599844,0.945276667117081,0.17697645723819733,0.15665584802627563,6.49636834859848,
sagittal,122,nearest,0.65292888879776,19.40333122531673,0.01147273276001215,0.06787121295928955,0.10711084333536054,0.10711084333536054,0.9401301286941153,0.17794087529182434,0.18036775290966034,6.787121295928955,
sagittal,122,bilinear,0.629506528377533,19.325574170917804,0.011679993011057377,0.06994227319955826,0.10807401635479907,0.10807401635479907,0.9401059738385938,0.262950599193573,0.2525298595428467,6.994227319955826,
sagittal,122,bicubic,0.6691442131996155,19.9488201107367,0.010118543170392513,0.06419003754854202,0.10059096962646555,0.10059096962646555,0.947635003530336,0.1813344955444336,0.15478156507015228,6.419003754854202,
sagittal,122,lanczos,0.6691582202911377,19.992139498416357,0.010018115863204002,0.06401986628770828,0.10009053833007395,0.10009053833007395,0.948209355959147,0.17100928723812103,0.15336847305297852,6.401986628770828,
sagittal,123,nearest,0.6470353603363037,19.450712712207164,0.011348245665431023,0.06746162474155426,0.10652814494503798,0.10652814494503798,0.9416356829896388,0.17481881380081177,0.18025089800357819,6.746162474155426,
sagittal,123,bilinear,0.6281188130378723,19.445544210377882,0.011361759155988693,0.06886375695466995,0.10659155292981097,0.10659155292981097,0.9426028065508518,0.2508349120616913,0.2523196339607239,6.886375695466995,
sagittal,123,bicubic,0.6656761169433594,20.064828820048035,0.009851834736764431,0.06317196786403656,0.09925640904628996,0.09925640904628996,0.9497663144483466,0.17355765402317047,0.15383051335811615,6.317196786403656,
sagittal,123,lanczos,0.6649425029754639,20.113176590363846,0.009742767550051212,0.06304240971803665,0.0987054585625902,0.0987054585625902,0.9503854310499192,0.16338837146759033,0.15231500566005707,6.304240971803665,
sagittal,124,nearest,0.653684139251709,19.65950133501124,0.010815581306815147,0.06589967757463455,0.10399798703251495,0.10399798703251495,0.9445746221026393,0.1658645123243332,0.17897355556488037,6.589967757463455,
sagittal,124,bilinear,0.6349328756332397,19.66140337932495,0.010810845531523228,0.06731472909450531,0.10397521594843277,0.10397521594843277,0.9456431674399871,0.2416052520275116,0.25122562050819397,6.731472909450531,
sagittal,124,bicubic,0.6733817458152771,20.321267895286518,0.009286952205002308,0.06151705980300903,0.09636883419966388,0.09636883419966388,0.9528429720914149,0.1646237075328827,0.15177901089191437,6.151705980300903,
sagittal,124,lanczos,0.6723878383636475,20.356444322319494,0.00921203475445509,0.06145307421684265,0.09597934545752586,0.09597934545752586,0.9532738744632147,0.15459807217121124,0.1509149968624115,6.145307421684265,
sagittal,125,nearest,0.6529812216758728,19.770672547720952,0.010542236268520355,0.0647626519203186,0.10267539271179027,0.10267539271179027,0.946398432106783,0.1599210649728775,0.17740322649478912,6.47626519203186,
sagittal,125,bilinear,0.6341319680213928,19.789959156933627,0.010495522990822792,0.06595885753631592,0.10244765976254798,0.10244765976254798,0.9476070100902791,0.23087458312511444,0.24897724390029907,6.595885753631592,
sagittal,125,bicubic,0.6714612245559692,20.429706951521233,0.009057937189936638,0.06048090010881424,0.0951731957535137,0.0951731957535137,0.9543447118724915,0.15773789584636688,0.15116067230701447,6.048090010881424,
sagittal,125,lanczos,0.6708452701568604,20.479387022095608,0.00895491149276495,0.06039123609662056,0.09463039412770587,0.09463039412770587,0.954923515721322,0.1476953625679016,0.15015122294425964,6.039123609662056,
sagittal,126,nearest,0.6519674062728882,19.877828311699254,0.010285304859280586,0.06392668187618256,0.10141649204779558,0.10141649204779558,0.9479914655938907,0.15772771835327148,0.1770033985376358,6.392668187618256,
sagittal,126,bilinear,0.6334093809127808,19.84766456111912,0.010356989689171314,0.06542614102363586,0.1017692963971517,0.1017692963971517,0.9485038430967868,0.22943314909934998,0.24670884013175964,6.542614102363586,
sagittal,126,bicubic,0.6697859168052673,20.46597592911595,0.008982607163488865,0.060077447444200516,0.0947766171768589,0.0947766171768589,0.9549300199251399,0.1577347368001938,0.15232570469379425,6.007744744420052,
sagittal,126,lanczos,0.66911381483078,20.511037357999868,0.008889887481927872,0.06003062054514885,0.0942861998488001,0.0942861998488001,0.9554469697268774,0.14834441244602203,0.15111374855041504,6.003062054514885,
sagittal,127,nearest,0.6493515372276306,19.990264141970687,0.010022442787885666,0.06304027140140533,0.1001121510501381,0.1001121510501381,0.9490160805263756,0.15172016620635986,0.17999248206615448,6.3040271401405334,
sagittal,127,bilinear,0.6317770481109619,19.983510530328694,0.010038040578365326,0.06406833231449127,0.10019002234936035,0.10019002234936035,0.9497420036454526,0.22035562992095947,0.24917124211788177,6.406833231449127,
sagittal,127,bicubic,0.6680601239204407,20.595605056182556,0.008718454279005527,0.059072792530059814,0.09337266344602968,0.09337266344602968,0.9559912001730138,0.1519947052001953,0.1557237207889557,5.9072792530059814,
sagittal,127,lanczos,0.6670241951942444,20.643382718004624,0.008623066358268261,0.05906607583165169,0.09286046714435729,0.09286046714435729,0.9565225004232951,0.1427731066942215,0.1542273908853531,5.906607583165169,
sagittal,128,nearest,0.6435059309005737,20.0150700055706,0.009965360164642334,0.06257940083742142,0.09982665057309262,0.09982665057309262,0.9498979156235935,0.15297751128673553,0.1825726181268692,6.257940083742142,
sagittal,128,bilinear,0.6274789571762085,20.03724830593886,0.009914599359035492,0.06344976276159286,0.09957208122277797,0.09957208122277797,0.9508848397793942,0.21760672330856323,0.2506716549396515,6.3449762761592865,
sagittal,128,bicubic,0.6623319983482361,20.631450447026122,0.008646790869534016,0.058686189353466034,0.09298812219597735,0.09298812219597735,0.9568480398303659,0.15192091464996338,0.15889142453670502,5.868618935346603,
sagittal,128,lanczos,0.6615636944770813,20.68551515394763,0.008539815433323383,0.05857850983738899,0.09241112180535081,0.09241112180535081,0.9574313496003115,0.14235176146030426,0.15729114413261414,5.857850983738899,
sagittal,129,nearest,0.6470380425453186,20.06901517491184,0.00984234269708395,0.062009602785110474,0.09920858177135661,0.09920858177135661,0.9515769905880774,0.1491568237543106,0.1813012957572937,6.200960278511047,
sagittal,129,bilinear,0.6285554766654968,20.053570100971754,0.009877407923340797,0.06307573616504669,0.09938514941046674,0.09938514941046674,0.9520924485133825,0.21542824804782867,0.24901540577411652,6.307573616504669,
sagittal,129,bicubic,0.6643357872962952,20.642497234595936,0.008624824695289135,0.05825795978307724,0.09286993429140097,0.09286993429140097,0.9578593007416576,0.15015320479869843,0.15841086208820343,5.825795978307724,
sagittal,129,lanczos,0.6640179753303528,20.690848619735355,0.00852933432906866,0.05816524475812912,0.09235439528830591,0.09235439528830591,0.9583679126631148,0.1410588175058365,0.15621434152126312,5.816524475812912,
sagittal,130,nearest,0.6460674405097961,20.019263086066815,0.009955743327736855,0.06224311143159866,0.09977847126377941,0.09977847126377941,0.9521153407527828,0.15092259645462036,0.18121397495269775,6.224311143159866,
sagittal,130,bilinear,0.6272754073143005,19.985524062610722,0.010033387690782547,0.06352505087852478,0.10016679934380726,0.10016679934380726,0.9524047354351666,0.21996855735778809,0.2505054175853729,6.352505087852478,
sagittal,130,bicubic,0.66220623254776,20.585099733231672,0.00873956922441721,0.05876437947154045,0.09348566320253181,0.09348566320253181,0.9582464483375824,0.15193234384059906,0.1573105901479721,5.876437947154045,
sagittal,130,lanczos,0.6608608961105347,20.619057821486734,0.008671499788761139,0.05876564607024193,0.09312088803679408,0.09312088803679408,0.9586050326851612,0.14310769736766815,0.1558491289615631,5.876564607024193,
sagittal,131,nearest,0.6432635188102722,20.072981392473555,0.009833358228206635,0.06190478801727295,0.0991632907290124,0.0991632907290124,0.9530069189708219,0.14750641584396362,0.18041881918907166,6.190478801727295,
sagittal,131,bilinear,0.6253706216812134,20.06354480573325,0.009854747913777828,0.06292528659105301,0.09927108296869652,0.09927108296869652,0.9535784636264619,0.21300923824310303,0.24861271679401398,6.292528659105301,
sagittal,131,bicubic,0.6599713563919067,20.651627124178525,0.008606712333858013,0.05834939330816269,0.0927723683747376,0.0927723683747376,0.9591521595044855,0.14783312380313873,0.1568562239408493,5.834939330816269,
sagittal,131,lanczos,0.6584130525588989,20.68319737102529,0.008544374257326126,0.058355994522571564,0.09243578450646765,0.09243578450646765,0.9594828175773751,0.1394423544406891,0.15540571510791779,5.835599452257156,
sagittal,132,nearest,0.64088374376297,20.06759969272261,0.0098455511033535,0.06203203648328781,0.09922475045750179,0.09922475045750179,0.9532059146871892,0.14727680385112762,0.18415972590446472,6.203203648328781,
sagittal,132,bilinear,0.6226337552070618,20.026088845120068,0.00994010828435421,0.0631355345249176,0.09970009169681947,0.09970009169681947,0.9533678457592776,0.2139933556318283,0.25133848190307617,6.31355345249176,
sagittal,132,bicubic,0.6571528911590576,20.59934727091431,0.008710945025086403,0.058587778359651566,0.09333244358253139,0.09333244358253139,0.9588588894094412,0.14914381504058838,0.16076403856277466,5.8587778359651566,
sagittal,132,lanczos,0.6556001305580139,20.626679040086277,0.008656295947730541,0.05864490568637848,0.09303921725665226,0.09303921725665226,0.9591500255343415,0.141079843044281,0.15968850255012512,5.864490568637848,
sagittal,133,nearest,0.6414098739624023,20.01950197719452,0.00995519571006298,0.06202854961156845,0.09977572705855357,0.09977572705855357,0.9533362868498552,0.15073058009147644,0.18478742241859436,6.202854961156845,
sagittal,133,bilinear,0.6229973435401917,19.97572997034925,0.01005604024976492,0.06326325237751007,0.10027980978125617,0.10027980978125617,0.9534832079221666,0.21731725335121155,0.2532706558704376,6.326325237751007,
sagittal,133,bicubic,0.657077968120575,20.54534757370016,0.008819932118058205,0.058713048696517944,0.0939144936527808,0.0939144936527808,0.9589213638361141,0.15172259509563446,0.160908505320549,5.871304869651794,
sagittal,133,lanczos,0.6554596424102783,20.568238875749042,0.008773565292358398,0.0587715245783329,0.09366731176007134,0.09366731176007134,0.9591660290555891,0.1435239166021347,0.15948529541492462,5.87715245783329,
